foto,nama,kategori,jalan,desa/kelurahan,kecamatan,kabupaten/kota,provinsi,kodepos,kontak,x,y
,Batagor Riri,Kuliner,Jl. Burangrang No.41,Malabar,Lengkong,Kota Bandung,Jawa Barat,40262,,107.6193702,-6.9276297
,Batagor Kingsley,Kuliner,Jl. Veteran No.25,Kb. Pisang,Sumur Bandung,Kota Bandung,Jawa Barat,40112,,107.6151726,-6.9191781
,Martabak Mertua Kopo,Kuliner,Jl. Raya Taman Kopo Indah 2 No.68,Rahayu,Margaasih,Kabupaten Bandung,Jawa Barat,40218,,107.5584183,-6.9538114
,Martabak Legit Sukamenak,Kuliner,Jl. Cangkuang No.73-81,Sayati,Margahayu,Kabupaten Bandung,Jawa Barat,40228,,107.5763646,-6.9710588
,Ayam Sari Rasa 3,Kuliner,Jl. Anggrek No.59,Merdeka,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6302532,-6.9105451
,Toko Bubur Dibawah Pohon Rindang Cibeunying,Kuliner,Jl. Taman Cibeunying Utara No.24,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6242015,-6.9043504
https://raw.githubusercontent.com/claranvt/Image_WisataBandung/StreetFood/Image_WisataBandung/tjuankiestasion/1cuanki.jpg,Tjuankie Stasion,Kuliner,Jl. Kebon Kawung No.6,Pasir Kaliki,Cicendo,Kota Bandung,Jawa Barat,40171,,107.5989774,-6.9124314
,Nasi Lemak & Kupi Tarik Sinar Asia,Kuliner,Jl. Lombok No.3,Merdeka,Sumur Bandung,Kota Bandung,Jawa Barat,40113,,107.6181777,-6.9112786
,Lontong Cibadak,Kuliner,Jl. Cibadak No.8,Karanganyar,Astanaanyar,Kota Bandung,Jawa Barat,40241,,107.6033508,-6.9219175
,Bebek Ali Borme Cimahi,Kuliner,Jl. Gatot Subroto No.23,Karangmekar,Cimahi Tengah,Kota Cimahi,Jawa Barat,40523,,107.5448263,-6.8777305
,Ayam Asin Cihapit,Kuliner,Jl. Cihapit No.45,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6240266,-6.9066299
,TJI LAKI 9 | TOKO BOLU & KUE,Kuliner,Jl. Cilaki No.9,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40115,,107.6286091,-6.9068115
,Bagelicious,Kuliner,Jl. L. L. R.E. Martadinata No.71,Citarum,Bandung Wetan,Kota Bandung,Jawa Barat,40115,,107.6156365,-6.9057157
,Kopi Moyan,Kuliner,Jl. Anggrek No.30,Merdeka,Sumur Bandung,Kota Bandung,Jawa Barat,40113,,107.6251897,-6.9135196
https://raw.githubusercontent.com/claranvt/Image_WisataBandung/StreetFood/Image_WisataBandung/djayamandiri/1djaya.jpeg,Djaya Mandiri Sejahtera,Kuliner,Jl. Nanas No.27,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6314936,-6.9124803
,Zeng Noodle Bar,Kuliner,Jl. Dipati Ukur No.29,Lebakgede,Coblong,Kota Bandung,Jawa Barat,40132,,107.6164634,-6.8954164
,Kapulaga Indonesian Bistro,Kuliner,Jl. Dayang Sumbi No.3,Lb. Siliwangi,Coblong,Kota Bandung,Jawa Barat,40132,,107.6121775,-6.8877778
,Laoban by Uncle Osh Bandung,Kuliner,Jl. Kalipah Apo No.83,Karanganyar,Astanaanyar,Kota Bandung,Jawa Barat,40241,,107.5992472,-6.9233317
"https://raw.githubusercontent.com/claranvt/Image_WisataBandung/StreetFood/Image_WisataBandung/bbqmountainboys/1bbq.jpg,BBQ Mountain Boys Burger,Kuliner,""Paskal Hyper Square, The Tripark"",,Andir,Kota Bandung,Jawa Barat,40181,,107.5918255,-6.9143996"
,Fit Fuel Salad & Smoothie Bar,Kuliner,Jl. Maulana Yusuf No.2,Citarum,Bandung Wetan,Kota Bandung,Jawa Barat,40115,,107.6127543,-6.9021622
,Drunk Baker Cihapit,Kuliner,Jl. Cihapit No.10,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6216847,-6.9081778
https://raw.githubusercontent.com/claranvt/Image_WisataBandung/StreetFood/Image_WisataBandung/lengkongstreetfood/1lengkong.jpeg,Lengkong Night Street Food,Kuliner,Jl. Lengkong Kecil,Paledang,Lengkong,Kota Bandung,Jawa Barat,40261,,107.6146587,-6.9237589
https://raw.githubusercontent.com/claranvt/Image_WisataBandung/StreetFood/Image_WisataBandung/sudirman%20street/1sudirman.jpg,Sudirman Street Day and Night Market,Kuliner,Jl. Jend. Sudirman No.107,Karanganyar,Astanaanyar,Kota Bandung,Jawa Barat,40241,,107.5995945,-6.9204361
,Perkedel Bondon Asli,Kuliner,Jl. Stasiun Timur No.26,Kb. Jeruk,Andir,Kota Bandung,Jawa Barat,40181,,107.6012262,-6.9156153
,Kuliner Malam Cibadak,Kuliner,Jl. Cibadak No.50-155,Cibadak,Astanaanyar,Kota Bandung,Jawa Barat,40241,,107.6001938,-6.9217046
,Goodwheel Companion,Kuliner,Jl. Badak Singa No.15,Lb. Siliwangi,Coblong,Kota Bandung,Jawa Barat,40132,,107.6085167,-6.8971603
,Bungkushin Cihapit,Kuliner,Jl. Cihapit No.8B,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6191844,-6.9082593
,Rumah Makan Wangi Seruni,Kuliner,Jl. Cimanuk No.42,Citarum,Bandung Wetan,Kota Bandung,Jawa Barat,40115,,107.6221754,-6.9024935
,Bakmie Gang Luna,Kuliner,Jl. Jend. Sudirman Jl. Luna IV No.2,Cibadak,Astanaanyar,Kota Bandung,Jawa Barat,40241,,107.5882885,-6.9195941
,Rempha,Kuliner,Jl. Bangka No.6,Merdeka,Sumur Bandung,Kota Bandung,Jawa Barat,40113,,107.6165215,-6.9145619
,Dough Deli,Kuliner,Jl. Cendana No.3,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6265476,-6.9092363
,Bakso Bintang Asia,Kuliner,Jl. Sabang No.63,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6200769,-6.9078334
,Musouya,Kuliner,Jl. Hegarmanah No.2,Hegarmanah,Cidadap,Kota Bandung,Jawa Barat,40141,,107.5999303,-6.8825713
,Smith Steak,Kuliner,Jl. Bengawan No.5,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6322793,-6.9129764
,Ton Kedai,Kuliner,Jl. Cisadea No.26,Sukamaju,Cibeunying Kidul,Kota Bandung,Jawa Barat,40275,,107.6320105,-6.9076397
,Rasa Bakery & Café,Kuliner,Jl. Tamblong No.15,Braga,Sumur Bandung,Kota Bandung,Jawa Barat,40111,,107.6095877,-6.9189658
",Sop Buntut Sapi Hj. Ine,Kuliner,""Jl. A. Yani No.29b, RT.001/RW.002"",Kb. Pisang,Sumur Bandung,Kota Bandung,Jawa Barat,40112,,107.6175048,-6.9215489"
,Sop Konro Marannu,Kuliner,Jl. L. L. R.E. Martadinata No.189,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40113,,107.6275032,-6.9114136
,Kambing Bakar Cairo,Kuliner,Jl. L. L. R.E. Martadinata No.121,Cihapit,Bandung Wetan,Kota Bandung,Jawa Barat,40114,,107.6231334,-6.9071317
,Warung Kopi Purnama,Kuliner,Jl. Alkateri No.22,Braga,Sumur Bandung,Kota Bandung,Jawa Barat,40111,,107.6026811,-6.9200122
